,,ID,ProductID,ClientID,Discount,UnitPrice,Quantity,StoreID,Date
,,9edb1acec4ceb154e425aa9248286f7e,0030026a6ddb3b2d1d4bc225b4b4c4da3,14075,"0,08","233,8",1,3,6/10/2018
,,ffae83c600bcc82f84437a9248825b80,00126f27c813603687e6ce486d909d013,14075,"0,1","114,8",1,3,10/25/2018
,,50d8dde0dc9d533132878a7a47e674f8,001795ec6f1b187d37335e1c4704762e3,14075,"0,1","148,4",1,3,5/21/2019
,,e81032820ec46f233a5cb7e835274872,001b72dfd63e9833e8c02742adf472e33,14077,"0,1","201,6",1,1,4/27/2018
,,73afa0a1713acd1377a6473373016351,00066f42aeeb9f3007548bb9d3f33c383,14077,"0,1","194,6",1,1,7/18/2019
,,3b4d27a1da06e8be667bfe9e86a33804,0030026a6ddb3b2d1d4bc225b4b4c4da2,14078,"0,1","233,8",1,3,4/15/2019
,,e4cb234bf724fa255f0ecd4d95f72a9f,002ec297b1b00fb9dde7ee6ac24b67713,14078,"0,1","218,4",1,3,9/4/2019
,,dcfabd43a5dcce53d1ca781b2efa47e3,002552c0663708129c0019cc97552d7d1,14078,"0,08","249,2",1,3,12/18/2019
,,f03606e5e4ae88ce00116fa7fcc84267,0030026a6ddb3b2d1d4bc225b4b4c4da3,19719,"0,08","233,8",1,1,8/12/2018
,,fc0973ba8c96e67e0cfb458c1bac3a6a,001795ec6f1b187d37335e1c4704762e2,19729,"0,1","148,4",1,1,10/20/2018
,,a14cb0a59ebadf133edc5ccb9ccfc0e7,001b72dfd63e9833e8c02742adf472e31,19731,"0,08","201,6",1,3,12/14/2018
,,a03bcd3a3d6e8009b9253928c9db4d4f,00126f27c813603687e6ce486d909d013,19745,"0,08","114,8",1,4,6/8/2019
,,0bec54b12e30ef962cea0714ea592545,001b237c0e9bb435f2e54071129237e93,19751,"0,1","162,4",1,1,7/2/2019
,,cd5585a15881bccb1d4ea9cf3acd43a2,000b8f95fcb9e0096488278317764d193,19771,"0,1","201,6",1,4,11/30/2019
,,6f429f70c82d9e5e7542ab3ddd773771,003128f981470c3e5a2e7445e4a771cd1,14080,"0,08",161,1,1,12/30/2018
,,98186ac94b684b11197ecc327e9865ad,000d9be29b5207b54e86aa1b1ac548723,14080,"0,08","233,8",1,1,6/9/2019
,,ea110ced6459b4dc6c73e0b2367077e9,002d4ea7c04739c130bb74d7e7cd16943,14080,"0,1",210,1,1,9/3/2019
,,73f41c25f81a3fc68fefa0cdb0c73d97,0011c512eb256aa0dbbb544d8dffcf6e1,14080,"0,1","204,4",1,1,10/2/2019
,,6b1e15c6a0e45c136eb1b2474ca126e9,0009406fd7479715e4bef61dd91f24623,14081,"0,08","254,8",1,1,8/30/2018
,,371ecec04db578a2451088388326d50f,000d9be29b5207b54e86aa1b1ac548723,14081,"0,1","233,8",1,1,2/15/2019
,,fa42976ec498a7a192277e10b1706a5f,000d9be29b5207b54e86aa1b1ac548723,14082,"0,1","233,8",1,4,11/24/2018
,,a4b19ba687d68b54e5598956990afa98,0030e635639c898b323826589761cf233,14082,"0,1","190,4",1,4,10/9/2019
,,ca6475db54a7830e664bd059746b144b,000d9be29b5207b54e86aa1b1ac548723,14083,"0,08","233,8",1,3,8/10/2018
,,cf9d4912dd9ef4ee8a782ff746292e79,0009406fd7479715e4bef61dd91f24622,14083,"0,08","254,8",1,3,8/18/2018
,,e79a40fa21cb8034a56c7e38d7beb090,00088930e925c41fd95ebfe695fd26553,14083,"0,1","117,6",1,3,9/22/2018
,,40637fde29a0a1715c3de8af636ff382,0030026a6ddb3b2d1d4bc225b4b4c4da3,14083,"0,08","233,8",1,3,6/2/2019
,,96c23bd7ad4b2dc9dc421e8483c06bc1,00088930e925c41fd95ebfe695fd26553,14084,"0,1","117,6",1,4,5/30/2018
,,5e2150868494c26407f39ac03c5de246,002c6dab60557c48cfd6c2222ef7fd763,14084,"0,1","148,4",1,4,7/14/2018
,,dddb05d44cc0328777c8d87c479b3680,003128f981470c3e5a2e7445e4a771cd4,14084,"0,1",161,1,4,9/12/2018
,,801f0faf13878ee42788d7bd0e4c72fe,002d4ea7c04739c130bb74d7e7cd16943,14084,"0,1",210,1,4,11/30/2018
,,00946f674d880be1f188abc10ad7cf46,00210e41887c2a8ef9f791ebc780cc361,14085,"0,08",406,2,2,12/7/2018
,,c8332aa7a15349000b30b596b50a98f4,002552c0663708129c0019cc97552d7d3,14086,"0,08","249,2",1,1,8/7/2018
,,37f74ee624eec2d1ca28deaa62d04602,00250175f79f584c14ab5cecd80553cd3,14087,"0,1",686,1,3,2/28/2019
,,89fb8b371b28dcc037a9c1f798eacc81,002d4ea7c04739c130bb74d7e7cd16943,14088,"0,1",210,1,1,5/6/2019
,,900275f91d7995048467ce817caf670e,00210e41887c2a8ef9f791ebc780cc363,14088,"0,1",406,1,1,5/21/2019
,,8563f78b69f236731470e13b90fde454,003128f981470c3e5a2e7445e4a771cd4,14088,"0,1",161,1,1,9/11/2019
,,490566f702bcd9c328d15da3a01706fb,002159fe700ed3521f46cfcf6e941c763,14089,"0,08","156,8",1,3,8/28/2019
,,653fb84a9e7359c05777a5332a48a876,002af88741ba70c7b5cf4e4a0ad7ef851,14090,"0,1","134,4",1,4,3/24/2018
,,f08ccdeee7a1ecd1ca57a7832f0ada4b,002ec297b1b00fb9dde7ee6ac24b67712,14090,"0,1","218,4",1,4,5/8/2019
,,15812af232ebe0d344d123c18fde51eb,0011c512eb256aa0dbbb544d8dffcf6e1,14091,"0,08","204,4",1,1,12/4/2018
,,ea67a5b1807c5b8fca4641beaf7a76f1,0030026a6ddb3b2d1d4bc225b4b4c4da2,14092,"0,1","233,8",1,22,5/28/2018
,,a23fc2b3af4f1a48e6105fb5dd8d1348,001c5d71ac6ad696d22315953758fa043,14092,"0,1","226,8",1,22,9/3/2018
,,a162843206c281a243d96c3040e7e08a,002c6dab60557c48cfd6c2222ef7fd763,14092,"0,1","148,4",1,22,4/1/2019
,,595a12453a3b12e84dbfc0d248331d4c,001795ec6f1b187d37335e1c4704762e2,14092,"0,08","148,4",1,22,12/31/2019
,,4064338b1a0771e658af6c71d3fa2604,00066f42aeeb9f3007548bb9d3f33c383,14093,"0,1","194,6",1,1,3/11/2019
,,3e9c4deedb763bd5083a91afbc7c7257,003128f981470c3e5a2e7445e4a771cd3,14093,"0,1",161,1,1,3/21/2019
,,fe8568b0167c1e87d6f1dab1033c9278,00066f42aeeb9f3007548bb9d3f33c383,14093,"0,1","194,6",1,1,10/26/2019
,,631bf0797fc3480d6eae9757b0c816b4,00066f42aeeb9f3007548bb9d3f33c382,14094,"0,1","194,6",1,1,3/21/2018
,,ff3d6fd1b0c2dff1989ae3e6841498bf,00088930e925c41fd95ebfe695fd26553,14094,"0,1","117,6",1,1,11/6/2018
,,e070cafb6df36b4547be4f403832975b,003128f981470c3e5a2e7445e4a771cd4,14095,"0,08",161,1,22,8/30/2019
,,b34456bfbeeab3b57566ff099173e885,0030026a6ddb3b2d1d4bc225b4b4c4da3,14095,"0,1","233,8",1,22,11/14/2019
,,28f8288537a74aeec728c4d0119a3632,0021a87d4997a48b6cef1665602be0f53,14096,"0,1","214,2",1,4,5/9/2018
,,eafd5b12290f8412e02469ad8a4b0a8b,0030026a6ddb3b2d1d4bc225b4b4c4da3,14096,"0,1","233,8",1,4,9/26/2018
,,80ebc4b394da179618cb81b97f9db2cd,000b8f95fcb9e0096488278317764d191,14097,"0,1","201,6",1,1,5/1/2018
,,a61574f3d74d4d3cec6528240b2017ae,000b8f95fcb9e0096488278317764d193,14097,"0,1","201,6",1,1,10/9/2018
,,d8e17d5f7dacf0970d316e7c03e741e8,002ec297b1b00fb9dde7ee6ac24b67713,14097,"0,08","218,4",1,1,8/1/2019
,,7791d87e3629a61832a9cee326042181,0030026a6ddb3b2d1d4bc225b4b4c4da3,14097,"0,08","233,8",1,1,8/10/2019
,,c5eb69f42fab03c99f0c0465a6e14723,00250175f79f584c14ab5cecd80553cd3,14097,"0,1",686,1,1,9/12/2019
,,84fea092818c45e87513a303e49893ea,001b72dfd63e9833e8c02742adf472e33,14098,"0,1","201,6",1,3,7/20/2019
,,474565221e00d78e3862cac801247772,001b72dfd63e9833e8c02742adf472e32,14099,"0,1","201,6",1,1,9/3/2019
,,fc71a3c2d48575dde21534b197ce5d2d,00066f42aeeb9f3007548bb9d3f33c381,14100,"0,1","194,6",1,2,10/21/2018
,,7165aba369a4514fae50be36d6b5e592,002ec297b1b00fb9dde7ee6ac24b67713,14101,"0,1","218,4",2,1,3/10/2018
,,5b163ebdd5ac559f04d06af2069e23d3,00210e41887c2a8ef9f791ebc780cc363,14101,"0,1",406,1,1,3/1/2019
,,7955a52aeb9d87cd04d970f6cc22c98e,00126f27c813603687e6ce486d909d012,14101,"0,1","114,8",1,1,3/27/2019
,,8fa85bf6771df762a00a7960ab300f1b,0030026a6ddb3b2d1d4bc225b4b4c4da1,14101,"0,08","233,8",1,1,6/20/2019
,,3d9817c275992633499fdc96798e8c33,000b8f95fcb9e0096488278317764d191,14102,"0,08","201,6",1,2,8/28/2018
,,6bdf0266efb0d65c6c32bc9e3d762e92,0009406fd7479715e4bef61dd91f24623,14102,"0,1","254,8",1,2,11/18/2018
,,4ad1105e12f275c3475462d6811caf8b,002af88741ba70c7b5cf4e4a0ad7ef853,14102,"0,1","134,4",1,2,2/16/2019
,,678563117c6bcedcb0f9d98e8f3faf23,000d9be29b5207b54e86aa1b1ac548723,14103,"0,1","233,8",1,7,3/27/2018
,,6c0c06748330cb44b0e4d49f295251c3,001b72dfd63e9833e8c02742adf472e33,14103,"0,1","201,6",1,7,11/2/2018
,,64e8072af36708bc51f7aa18eed8ea34,00066f42aeeb9f3007548bb9d3f33c381,14103,"0,08","194,6",1,7,6/16/2019
,,9450a19a745c16784964ea86003dc665,00126f27c813603687e6ce486d909d013,14104,"0,1","114,8",1,1,5/27/2018
,,18050dfa4c5ef22446a2068184b7365b,0021a87d4997a48b6cef1665602be0f52,14105,"0,1","214,2",1,1,9/19/2018
,,e82787bc54afe9f580cbec98c3af178a,002159fe700ed3521f46cfcf6e941c763,14106,"0,08","156,8",1,4,8/25/2018
,,791de4d00367a315bd14eb6ea519adef,002552c0663708129c0019cc97552d7d3,14107,"0,1","249,2",1,1,4/21/2018
,,c47b001496a3dc2f5a48534c4816adb8,000b8f95fcb9e0096488278317764d193,14107,"0,1","201,6",1,1,3/25/2019
,,f13b840cea352162c91e2b38d2fc89a0,001b72dfd63e9833e8c02742adf472e33,14109,"0,08","201,6",1,1,12/19/2018
,,74e85c9073bd0cf474433bd75c31aac2,002c6dab60557c48cfd6c2222ef7fd763,14110,"0,1","148,4",1,2,4/14/2018
,,bc877ab9e18f1ce0fda75eab87a0ca8a,0021a87d4997a48b6cef1665602be0f53,14110,"0,1","214,2",1,2,7/22/2018
,,8bae398ae3bdca643616198d918aa8c6,002d4ea7c04739c130bb74d7e7cd16943,14110,"0,1",210,1,2,10/7/2018
,,7d32c87acba91ed87ebd98310fe1c54d,001795ec6f1b187d37335e1c4704762e3,14111,"0,1","148,4",1,2,7/25/2018
,,7a29d9cef76355b4b32321cc4c9e58fa,00126f27c813603687e6ce486d909d013,14111,"0,1","114,8",2,2,11/22/2018
,,3e8a5d7a9c694f157149b42fcba7a059,001b72dfd63e9833e8c02742adf472e33,14111,"0,1","201,6",1,2,9/24/2019
,,16c24987724018f73b746aacfbb5f8e8,002159fe700ed3521f46cfcf6e941c762,14112,"0,08","156,8",1,3,8/30/2018
,,fa8ce665c349b97a0d3becbcbd37c849,000d9be29b5207b54e86aa1b1ac548723,14112,"0,08","233,8",1,3,12/19/2018
,,51a9b8069f801dc897252c09cd5831ca,002d4ea7c04739c130bb74d7e7cd16942,14113,"0,1",210,1,4,5/28/2018
,,b2f58affcc178fea2daaf834f1acff5e,000d9be29b5207b54e86aa1b1ac548721,14114,"0,1","233,8",1,7,7/9/2018
,,9c3585240de3978338d7aa8c74ddfaa1,002ec297b1b00fb9dde7ee6ac24b67713,14114,"0,1","218,4",2,7,1/22/2020
,,b84fe8a21d1d5e8f5dad9065cd163305,001b72dfd63e9833e8c02742adf472e31,14115,"0,1","201,6",1,2,3/8/2019
,,16e5e020f226b58f660770e190042ad2,0011c512eb256aa0dbbb544d8dffcf6e3,14115,"0,08","204,4",1,2,12/6/2019
,,eced501ea6ea98469acff0ccbf3ca09b,002ec297b1b00fb9dde7ee6ac24b67713,14116,"0,1","218,4",2,4,4/29/2018
,,17ce4ce87048e4d27da01a07f97dafca,00088930e925c41fd95ebfe695fd26553,14116,"0,08","117,6",1,4,6/3/2018
,,ec7fe8ab2dc8752a229cd9a28a91bc57,003128f981470c3e5a2e7445e4a771cd4,14116,"0,1",161,2,4,11/29/2018
,,c330b70c5e60bf56e90ebe09e045f79e,002552c0663708129c0019cc97552d7d3,14116,"0,08","249,2",1,4,12/3/2018
,,961b75f90f3f09b0b5b5526073ec83e7,002959d7a0b0990fe2d69988affcbc803,14116,"0,1","261,8",2,4,5/7/2019
,,0652543c9f8586d33500c3d0e4ddc6a6,002c6dab60557c48cfd6c2222ef7fd763,14117,"0,1","148,4",1,3,11/14/2019
,,b93abe6c29d3e10323f13afd27ffa9d9,002af88741ba70c7b5cf4e4a0ad7ef853,14117,"0,1","134,4",1,3,1/1/2020
,,affafacc73679585996d33a95ee90afd,001c5d71ac6ad696d22315953758fa042,14118,"0,1","226,8",1,3,7/4/2018
,,eea78051bcf00afa8b82cbc3a31008d6,00066f42aeeb9f3007548bb9d3f33c383,14118,"0,1","194,6",1,3,10/18/2018
,,c6da623560d211f315e175c9af4c8727,002ec297b1b00fb9dde7ee6ac24b67713,14119,"0,1","218,4",1,1,4/14/2018
,,764bcaebe1a019d6c12165f67656db9b,002c6dab60557c48cfd6c2222ef7fd763,14120,"0,08","148,4",3,1,8/28/2019
,,3ba1f632cf89a08caf9837999bf827ef,0021a87d4997a48b6cef1665602be0f53,14120,"0,1","214,2",1,1,9/1/2019
,,9b2e00ce6088a0c1811bf51b01f2b034,002d4ea7c04739c130bb74d7e7cd16941,14121,"0,1",210,1,4,3/26/2018
,,c83dc126a7ee10b227493835cb8370e4,00066f42aeeb9f3007548bb9d3f33c383,14121,"0,08","194,6",1,4,8/7/2018
,,ad29d62dc7e0a18661b20a1ad16217bd,001795ec6f1b187d37335e1c4704762e3,14121,"0,1","148,4",1,4,11/7/2018
,,3f7fd60d67674509240c45196f94cf0f,00066f42aeeb9f3007548bb9d3f33c382,14121,"0,1","194,6",1,4,9/22/2019
,,b85cdbd154ac1e60a0e2228705294c54,001c5d71ac6ad696d22315953758fa042,14122,"0,1","226,8",1,3,7/16/2018
,,184c74e2eb22414e43a9a3164b1f4573,001b72dfd63e9833e8c02742adf472e33,14122,"0,1","201,6",1,3,9/23/2018
,,96e9519c799bb41c1cf7b3992b63219e,001795ec6f1b187d37335e1c4704762e2,14123,"0,08","148,4",1,2,6/9/2019
,,50f565fbb2600be9ece2189e2e88af7d,002ec297b1b00fb9dde7ee6ac24b67713,14124,"0,1","218,4",1,1,9/27/2019
,,e528f5fb562c9053119f71d32acb91ba,000b8f95fcb9e0096488278317764d192,14125,"0,1","201,6",1,1,9/18/2018
,,97104e6fa1fbbf9bf29587310476ccaf,00210e41887c2a8ef9f791ebc780cc363,14125,"0,08",406,1,1,12/3/2019
,,a5fd46480530fe84051edbf96b8beb9c,001c5d71ac6ad696d22315953758fa043,14125,"0,08","226,8",1,1,12/14/2019
,,88503051b9833f27c9492939bcfe2a6a,00250175f79f584c14ab5cecd80553cd3,14126,"0,1",686,1,1,11/25/2019
,,350885c9ea4a1a48519246d7ea5518ea,002af88741ba70c7b5cf4e4a0ad7ef853,14127,"0,1","134,4",1,22,1/20/2019
,,40017beea749da112967b0049f098acb,001795ec6f1b187d37335e1c4704762e3,14127,"0,08","148,4",1,22,6/1/2019
,,616e6d0ca11adb3e6d834612726f67f0,0021a87d4997a48b6cef1665602be0f53,14127,"0,08","214,2",1,22,8/6/2019
,,4547e931fe370c3853e4afebc234811a,00088930e925c41fd95ebfe695fd26551,14127,"0,08","117,6",1,22,8/21/2019
,,51efa345a1180ca3879442a31b0a265a,002d4ea7c04739c130bb74d7e7cd16943,14127,"0,1",210,1,22,9/4/2019
,,acb57c5603a88c7f205dab4c1d8cd344,0030026a6ddb3b2d1d4bc225b4b4c4da3,14128,"0,08","233,8",1,1,6/30/2018
,,e299d34f0c70ced319c57b2b675f0c4b,0030e635639c898b323826589761cf233,14128,"0,1","190,4",1,1,9/15/2018
,,51b808ed0e75c3a1106b08d3afe4f655,002c6dab60557c48cfd6c2222ef7fd763,14128,"0,1","148,4",1,1,2/25/2019
,,d2d3a710d923a0349be09988ab8d5ae3,002552c0663708129c0019cc97552d7d2,14129,"0,08","249,2",1,2,8/23/2018
,,072a8923b88a4247c16f4c0bca2f3177,002af88741ba70c7b5cf4e4a0ad7ef852,14129,"0,1","134,4",1,2,11/14/2018
,,4f78cf9df18b4661ea0096c43db9f402,002ec297b1b00fb9dde7ee6ac24b67713,14129,"0,1","218,4",1,2,11/14/2018
,,e909df6bbac7fafee9713f25cd6913cf,003128f981470c3e5a2e7445e4a771cd4,14129,"0,08",161,1,2,6/26/2019
,,6703c0ecdc099b3260a56cb020f09ef5,001b237c0e9bb435f2e54071129237e93,19772,"0,1","162,4",1,1,3/26/2018
,,ccb305c5e4d5aba538319152fb92cd7f,00066f42aeeb9f3007548bb9d3f33c383,19794,"0,1","194,6",1,1,4/16/2018
,,6f09a390f155a581c268dade6de048e1,003128f981470c3e5a2e7445e4a771cd1,19809,"0,1",161,1,3,11/7/2018
,,de2c49d97356fa0fdc461064e86fe8f4,001c5d71ac6ad696d22315953758fa043,19819,"0,08","226,8",1,3,12/19/2018
,,f3586031611f21667ec4fdcd6a42c175,00210e41887c2a8ef9f791ebc780cc361,19837,"0,1",406,1,3,3/11/2019
,,352c07bd942e2c6def34464d7d84469a,001b72dfd63e9833e8c02742adf472e33,19848,"0,08","201,6",1,1,12/27/2019
,,385ee684756196285e5450358ecf30d3,00126f27c813603687e6ce486d909d013,14131,"0,1","114,8",1,1,3/27/2019
,,6c7b7abbea636930355172ccc20e3ee5,002c6dab60557c48cfd6c2222ef7fd763,14131,"0,08","148,4",1,1,6/6/2019
,,b2f828440883f9c47baa06729d2d9a15,00210e41887c2a8ef9f791ebc780cc363,14131,"0,1",406,1,1,7/9/2019
,,ab53b19e9f59776c6556ebf49e85a52c,0009406fd7479715e4bef61dd91f24623,14132,"0,1","254,8",1,3,10/23/2018
,,7b1ac4e60f6fa1bcc21cbd258f6ea1bd,002af88741ba70c7b5cf4e4a0ad7ef852,14135,"0,1","134,4",1,1,3/13/2018
,,91f59a50120921da1da1a8e12b4109ee,002ec297b1b00fb9dde7ee6ac24b67713,14136,"0,1","218,4",1,1,11/9/2019
,,d17a342bb9f94d40c3b6df4a600b5cee,002ec297b1b00fb9dde7ee6ac24b67712,14137,"0,08","218,4",2,1,8/21/2018
,,3a2b0d4a2b00020fddcc9d625553a114,0030e635639c898b323826589761cf232,14137,"0,1","190,4",1,1,3/16/2019
,,61dd76fc641eea1c3ecc493b029e935a,00210e41887c2a8ef9f791ebc780cc363,14137,"0,1",406,1,1,3/19/2019
,,6d28c55560d42abc3d1b0070a87151e6,002552c0663708129c0019cc97552d7d3,14137,"0,1","249,2",1,1,5/30/2019
,,65ac269bbcdab3f78e9365f37aa89626,002159fe700ed3521f46cfcf6e941c763,14138,"0,1","156,8",1,2,9/4/2019
,,9bfc2f3d9f6bdb2f0222e3220a7385f6,00210e41887c2a8ef9f791ebc780cc362,14138,"0,1",406,1,2,11/24/2019
,,3e27524d3fd47ae21dd03342be78a94f,0021a87d4997a48b6cef1665602be0f51,14139,"0,1","214,2",1,1,1/29/2019
,,7dc5018fbc594b1ce9a945e6bcfc83c3,002159fe700ed3521f46cfcf6e941c763,14139,"0,1","156,8",1,1,7/27/2019
,,1078cee780187c1672d97d4ebfb4cc2e,00210e41887c2a8ef9f791ebc780cc363,14139,"0,1",406,1,1,11/1/2019
,,c01386219d1d09bb78eab2fc5347a149,001b72dfd63e9833e8c02742adf472e33,14140,"0,1","201,6",1,1,9/4/2018
,,e832fe7f7808b5f981ee02746681d40e,0030026a6ddb3b2d1d4bc225b4b4c4da1,14140,"0,1","233,8",1,1,2/19/2019
,,13fbafaef2c5ecd471faa4a85d382ebc,002552c0663708129c0019cc97552d7d3,14141,"0,1","249,2",1,7,4/13/2019
,,d931b40ce94a288787de6e568f9a76b3,0021a87d4997a48b6cef1665602be0f51,14142,"0,1","214,2",1,2,4/21/2018
,,96ac66ccf47cd62c9c986b5f551b260c,001c5d71ac6ad696d22315953758fa043,14142,"0,1","226,8",1,2,5/30/2018
,,7b2a386afd3204c89e56c280c352360f,0030026a6ddb3b2d1d4bc225b4b4c4da3,14142,"0,1","233,8",1,2,7/25/2018
,,2701d162dabcb83a27f19ae30e8fea47,0030026a6ddb3b2d1d4bc225b4b4c4da3,14142,"0,08","233,8",1,2,12/27/2019
,,7652086d66b18b3e2f19c1a28d6cc670,001c5d71ac6ad696d22315953758fa041,14143,"0,1","226,8",1,1,10/2/2018
,,97479dca48e26f93b2d370551d4603c5,00250175f79f584c14ab5cecd80553cd3,14143,"0,1",686,1,1,10/7/2019
,,45b8bb0bfeacbf5aebe4c3f5cbcd2b06,00066f42aeeb9f3007548bb9d3f33c382,14144,"0,1","194,6",1,1,11/27/2018
,,65f78a0e1f8b80c4f6d8d5c6073b8601,002d4ea7c04739c130bb74d7e7cd16942,14144,"0,1",210,1,1,9/30/2019
,,7e95d101ed97603578e38b4955c244ab,0030e635639c898b323826589761cf233,14145,"0,1","190,4",1,2,4/28/2018
,,cd44196e80474114b859765d62f12ddf,002d4ea7c04739c130bb74d7e7cd16943,14145,"0,08",210,1,2,8/23/2018
,,c77109162c3bc4ba159fa1e641f143a8,002ec297b1b00fb9dde7ee6ac24b67713,14145,"0,1","218,4",1,2,10/13/2018
,,43eeba2441814ee8348a64e79749a290,00126f27c813603687e6ce486d909d013,14146,"0,08","114,8",1,7,12/12/2018
,,641260b6b13348c1853886a738a7f9b0,001795ec6f1b187d37335e1c4704762e3,14146,"0,08","148,4",1,7,12/29/2018
,,5fcbedfee2eec6f8ecdcac610148b4c3,003128f981470c3e5a2e7445e4a771cd1,14147,"0,1",161,1,1,3/16/2018
,,76dafeb35f47c9cdb8aa7971022e0978,002ec297b1b00fb9dde7ee6ac24b67711,14711,"0,1","218,4",1,1,4/17/2018
,,1384f5f2f4532f5b9fa0f6cadafc93cf,00210e41887c2a8ef9f791ebc780cc363,14147,"0,1",406,1,1,9/23/2018
,,55acfaef63e1cd8c8f71ab8e79b84ee0,0030e635639c898b323826589761cf233,14147,"0,1","190,4",1,1,11/11/2018
,,294f94df7d2ec239123fdca1a458e0ff,001b237c0e9bb435f2e54071129237e93,14147,"0,1","162,4",1,1,4/5/2018
,,87386e2485df1ab61a6d060a092e4d6f,00126f27c813603687e6ce486d909d011,14147,"0,1","114,8",1,1,5/31/2019
,,450c49623c365a4edcf0c5a2c93aa7c9,000d9be29b5207b54e86aa1b1ac548722,14147,"0,08","233,8",1,1,6/8/2019
,,2e9459cba62b0d848703c2c3d1c50abe,0021a87d4997a48b6cef1665602be0f53,14147,"0,1","214,2",1,1,9/20/2019
,,c046afaf1c43c061d5347d5ac3c6ff5e,002959d7a0b0990fe2d69988affcbc802,14147,"0,1","261,8",1,1,1/26/2020
,,e7fadac552b6b6afac7200cfd72f9b77,002552c0663708129c0019cc97552d7d3,14148,"0,1","249,2",1,4,4/27/2018
,,8c482c28bfcadc891bc37e13dc7ace34,00088930e925c41fd95ebfe695fd26553,14148,"0,1","117,6",1,4,7/9/2018
,,7e4f454abfc163899a6ef5b4d5facfb2,0030026a6ddb3b2d1d4bc225b4b4c4da3,14148,"0,1","233,8",1,4,11/29/2019
,,59ee2fecea61fffb6f6da1adf48df362,002d4ea7c04739c130bb74d7e7cd16943,14149,"0,1",210,1,2,3/8/2018
,,bcbc99c5380b420c2e5924342197a166,0021a87d4997a48b6cef1665602be0f53,14149,"0,1","214,2",1,2,5/15/2018
,,8a01f46a3c2541b03ba737f3c83a7bd1,000d9be29b5207b54e86aa1b1ac548723,14149,"0,08","233,8",1,2,6/11/2018
,,fba03e479515f8c1325bb25a8704418c,002d4ea7c04739c130bb74d7e7cd16943,14150,"0,1",210,1,3,10/20/2018
,,d325a0e01c66fbb30ec849e5f49ef748,00250175f79f584c14ab5cecd80553cd3,14150,"0,08",686,1,3,6/28/2019
,,ca73b77530327511266404c85c36f8bf,0030e635639c898b323826589761cf232,14151,"0,08","190,4",1,7,8/10/2018
,,8cfda98bcf56276214f825ebb636de75,002c6dab60557c48cfd6c2222ef7fd763,14154,"0,1","148,4",1,1,11/26/2018
,,c7ab73e7c26ff800c76b703fae63c467,002159fe700ed3521f46cfcf6e941c761,14154,"0,1","156,8",1,1,4/6/2019
,,96b313e094ee31cef7c8a4ffd3b36395,002159fe700ed3521f46cfcf6e941c763,14154,"0,1","156,8",1,1,4/27/2019
,,3a6b881cda9bb84b58ca91c630b9793a,001c5d71ac6ad696d22315953758fa043,14154,"0,08","226,8",1,1,12/8/2019
,,be92e1caeb7ca0fd9ec8a0db83c1c7cc,0021a87d4997a48b6cef1665602be0f51,14155,"0,1","214,2",1,1,2/17/2019
,,12b2eb7fee1eb7a195452bf2eff4028f,002af88741ba70c7b5cf4e4a0ad7ef852,14156,"0,08","134,4",1,7,6/28/2018
,,eaf80141a987237c1a57a7aa5f61b937,001b237c0e9bb435f2e54071129237e93,14156,"0,08","162,4",2,7,12/14/2018
,,7787da2148a7cb3d33fb258e674f8a3e,002959d7a0b0990fe2d69988affcbc801,14157,"0,1","261,8",1,2,3/12/2018
,,a38c072854d468d2cb7dd3aefde599c5,002159fe700ed3521f46cfcf6e941c763,14157,"0,08","156,8",1,2,6/18/2018
,,eb91c7ed6338d0cbeb9c25bdf152de4f,0030e635639c898b323826589761cf233,14157,"0,08","190,4",1,2,8/2/2019
,,bc3e295306ee4d3eba91aca49b0bb539,002d4ea7c04739c130bb74d7e7cd16943,14158,"0,1",210,2,2,7/22/2018
,,406a59cb4b044ee714963cd2c70fbb6e,002959d7a0b0990fe2d69988affcbc803,14159,"0,08","261,8",1,2,8/6/2019
,,69b018bee00243bd10c2f8634e068f78,0011c512eb256aa0dbbb544d8dffcf6e3,14160,"0,1","204,4",1,2,3/29/2018
,,a77f068fe42de19045229fa9a9380ed5,001b237c0e9bb435f2e54071129237e93,14160,"0,1","162,4",1,2,11/3/2018
,,df65602000ffdf593af0979d8c8a8544,0030026a6ddb3b2d1d4bc225b4b4c4da3,14160,"0,1","233,8",1,2,5/17/2019
,,d6005403869b100d1c75019e5d92e327,00210e41887c2a8ef9f791ebc780cc363,14160,"0,1",406,1,2,5/24/2019
,,920a775204d54696910a3056ff090942,0021a87d4997a48b6cef1665602be0f53,14160,"0,1","214,2",1,2,11/20/2019
,,4669808591a364ecd9b237a1e7f18901,000d9be29b5207b54e86aa1b1ac548723,14161,"0,08","233,8",1,3,6/28/2019
,,093e88889ed876560de2968023715771,002c6dab60557c48cfd6c2222ef7fd763,14161,"0,1","148,4",1,3,11/17/2019
,,1e7bb5d072b8543a1c42507c4b5583eb,002ec297b1b00fb9dde7ee6ac24b67713,14162,"0,08","218,4",2,3,12/17/2019
,,d69e5d356402adc8cf17e08b5033acfb,0030e635639c898b323826589761cf233,14163,"0,1","190,4",1,1,4/20/2018
,,f80f1384081e853ae3bb03c6a87a4bbb,002ec297b1b00fb9dde7ee6ac24b67713,14163,"0,1","218,4",1,1,11/8/2018
